"","Clade","Shannon.Wiener","Simpson"
"1","1A1",0,0
"2","1A10",0,0
"3","1A11",0,0
"4","1A12",0.257318640543832,0.13265306122449
"5","1A13",0,0
"6","1A14",0,0
"7","1A15",0,0
"8","1A16",0,0
"9","1A17",0,0
"10","1A18",0,0
"11","1A19",0,0
"12","1A2",0.685314207276458,0.4921875
"13","1A20",0,0
"14","1A3",0.673011667009257,0.48
"15","1A4",0,0
"16","1A5",0,0
"17","1A6",0,0
"18","1A7",0,0
"19","1A8",0,0
"20","1A9",0,0
"21","1B1",0.325082973391448,0.18
"22","1B10",0,0
"23","1B11",0,0
"24","1B12",0.773605126552096,0.387573964497041
"25","1B13",0.693147180559945,0.5
"26","1B14",0,0
"27","1B15",0,0
"28","1B16",0.925701911121967,0.5
"29","1B2",0,0
"30","1B3",0,0
"31","1B4",0,0
"32","1B5",0,0
"33","1B6",0.867563228481461,0.5
"34","1B7",0.500402423538188,0.32
"35","1B8",0.158410570131791,0.0713305898491086
"36","1B9",0.156798418768562,0.0592286501377409
"37","1C1",0.0693948810408789,0.0222825400833229
"38","1D1",1.08891357745187,0.558858501783591
"39","1D2",0,0
"40","1D3",0.239692796332959,0.100954139735303
"41","1D4",0.0687486733791484,0.022037037037037
"42","1E1",0.41321953151646,0.153278244627746
"43","1F1",1.07429805121084,0.578877551020408
"44","1G1",0.53415936668715,0.349635796045786
"45","1G10",0,0
"46","1G2",0.450561208866305,0.277777777777778
"47","1G3",0.562335144618808,0.375
"48","1G4",0.562335144618808,0.375
"49","1G5",0.980989682445315,0.58641975308642
"50","1G6",0,0
"51","1G7",0,0
"52","1G8",0,0
"53","1G9",0,0
"54","1H1",1.01877429384419,0.517685950413223
"55","1H2",0.315396287422662,0.139917695473251
"56","1H3",0.607249410856015,0.287801314828342
"57","1H4",1.05206831110746,0.615138090300688
"58","1H5",1.64243659322276,0.732579613530922
"59","1I1",0.335184055802814,0.187398593834505
"60","1J1",1.49836276933204,0.725326991676575
"61","1J2",1.04586099077722,0.537190082644628
"62","1J3",1.10552992876492,0.540642722117202
"63","1J4",1.33704399537821,0.711468224981738
"64","1J5",0.717810612667984,0.424012979989183
"65","1J6",1.3516435961092,0.622661162763782
"66","1J7",1.66664833462077,0.771428571428571
"67","1K1",0.580545617248445,0.267796314088567
"68","1L1",1.35168565140541,0.67296786389414
"69","1L2",1.3609926797916,0.717159763313609
"70","1L3",0.853885937284505,0.47875
"71","1M1",0.320152001372214,0.144641683103221
"72","1M2",0.214559155176405,0.104938271604938
"73","1M3",1.15374194270109,0.612244897959184
"74","1M4",0,0
"75","1M5",0,0
"76","1M6",0,0
"77","1M7",0.682908104700472,0.489795918367347
"78","1M8",0.623663306475011,0.364081632653061
"79","1M9",0,0
"80","4A1",0,0
"81","4A10",1.15698764434527,0.627218934911243
"82","4A11",0,0
"83","4A12",0,0
"84","4A13",0,0
"85","4A14",0.208981746654236,0.0841209829867674
"86","4A2",0.693147180559945,0.5
"87","4A3",0,0
"88","4A4",0,0
"89","4A5",0,0
"90","4A6",0,0
"91","4A7",0,0
"92","4A8",0,0
"93","4A9",0,0
"94","4B1",0,0
"95","4B2",0,0
"96","4B3",0.44624376141549,0.192627824019025
"97","4C1",0.848685557726417,0.493827160493827
"98","4C2",0,0
"99","4C3",0.560819199429287,0.257959183673469
"100","4D1",0,0
"101","4D2",0,0
"102","4D3",0.535961049709069,0.272189349112426
"103","4E1",0.683738905848754,0.37037037037037
"104","4E2",0,0
"105","4E3",0,0
"106","4E4",0.793816951616737,0.4
"107","4E5",0,0
"108","4E6",1.03972077083992,0.625
"109","4E7",0.450561208866305,0.277777777777778
"110","4E8",0,0
"111","4F1",0,0
"112","4F2",0,0
"113","4F3",1.48781671640145,0.711111111111111
"114","4F4",0.286835983056161,0.152777777777778
"115","4F5",0.450561208866305,0.277777777777778
"116","4G1",0,0
"117","4G2",0,0
"118","4G3",0,0
"119","4G4",0.500402423538188,0.32
"120","4G5",1.6094379124341,0.76
"121","4H1",1.53477824736823,0.69283631820075
"122","5A1",0,0
"123","5A2",0.673011667009257,0.48
"124","5A3",0,0
"125","5B1",0,0
"126","5B2",0.562335144618808,0.375
"127","5B3",0.636514168294813,0.444444444444444
"128","5B4",0.410116318288409,0.244897959183674
"129","5B5",1.31078367809971,0.716049382716049
"130","5B6",0,0
"131","5B7",0,0
"132","5C1",1.49565379677002,0.711003194379484
"133","5D1",0,0
"134","5D2",0,0
"135","5E1",0,0
"136","5F1",0,0
"137","5G1",0,0
"138","5H1",0.693147180559945,0.5
"139","5H2",0.636514168294813,0.444444444444444
"140","5I1",0.686961576597323,0.493827160493827
"141","5J1",0,0
"142","5J2",0.693147180559945,0.5
"143","5K1",0,0
"144","5K10",0,0
"145","5K11",0,0
"146","5K12",1.6847598065672,0.731301939058172
"147","5K13",0,0
"148","5K14",0,0
"149","5K15",0,0
"150","5K16",0,0
"151","5K17",0,0
"152","5K18",0,0
"153","5K19",0,0
"154","5K2",0,0
"155","5K20",0.636514168294813,0.444444444444444
"156","5K21",0,0
"157","5K22",0.500402423538188,0.32
"158","5K23",1.38629436111989,0.75
"159","5K3",0,0
"160","5K4",0,0
"161","5K5",0.693147180559945,0.5
"162","5K6",0.636514168294813,0.444444444444444
"163","5K7",0,0
"164","5K8",0,0
"165","5K9",0,0
"166","5L1",0.214559155176405,0.104938271604938
"167","5L2",0.545510058525685,0.299307958477509
"168","5L3",0.554789602348774,0.368151935719503
"169","5M1",0,0
"170","5M2",0,0
"171","5M3",0,0
"172","5M4",0,0
"173","5M5",0,0
"174","5M6",0,0
"175","5M7",1.05339549836058,0.602076124567474
"176","5N1",0,0
"177","5N10",1.08889997534522,0.66
"178","5N11",0,0
"179","5N12",0.882310924515076,0.551111111111111
"180","5N13",0.376770161256437,0.21875
"181","5N14",0,0
"182","5N15",0,0
"183","5N16",0,0
"184","5N2",0.673011667009257,0.48
"185","5N3",0,0
"186","5N4",0,0
"187","5N5",0,0
"188","5N6",0,0
"189","5N7",0,0
"190","5N8",0,0
"191","5N9",0.900256051268537,0.53125
"192","5O1",1.18474625532818,0.608288213244481
"193","5O2",1.3265241704294,0.696280991735537
"194","5O3",0.259912992367261,0.117121904559464
"195","5O4",0.151328606566043,0.0673336938885882
"196","5P1",0.856997754778065,0.542936288088643
"197","5P10",0,0
"198","5P2",0.636514168294813,0.444444444444444
"199","5P3",0,0
"200","5P4",0,0
"201","5P5",0,0
"202","5P6",0,0
"203","5P7",0,0
"204","5P8",0,0
"205","5P9",1.34742923290441,0.696428571428571
"206","5Q1",1.57004868595911,0.713025951121189
"207","5Q2",0.282600106577289,0.123818525519849
"208","5R1",0.986035215109854,0.567995728017088
